scenario_id,varied_component,fiscal_w,runway_w,social_w,chain_w,country_code_a3,country_label,right_now_risk_score,rank,stress_status,brent_live_usd,fiscal_breakeven_usd,price_gap_usd,reserve_runway_risk,reserve_runway_months,runway_status,fiscal_stress_score,social_stability_risk,confidence,chain_transmission_severity_recent,chain_severity_raw,primary_driver,missing_components,rescaled_weights
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,DZA,Algeria,0.2844516053197038,4,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,LBY,Libya,0.2438292657358917,6,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,IRQ,Iraq,0.24817691522725993,5,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,JOR,Jordan,0.12564612996749092,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,EGY,Egypt,0.11478329251778177,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,OMN,Oman,0.08249150781028616,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,SAU,Saudi Arabia,0.07210262111696208,11,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,KWT,Kuwait,0.07911460552247208,10,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,QAT,Qatar,0.0512470345934708,12,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,ARE,UAE,0.04933277154205193,13,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.15,chain_w,0.37187499999999996,0.265625,0.2125,0.15,MAR,Morocco,0.03180199610520548,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,IRN,Iran,0.42387952435114107,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,LBN,Lebanon,0.3758064516129032,2,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,BHR,Bahrain,0.32904991469696193,3,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,DZA,Algeria,0.30010038038085185,5,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,LBY,Libya,0.32028273761247583,4,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,IRQ,Iraq,0.28177008217666977,6,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,JOR,Jordan,0.13683571525542298,8,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,EGY,Egypt,0.13834297832153758,7,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,OMN,Oman,0.09679112504943124,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,SAU,Saudi Arabia,0.0768273530742774,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,KWT,Kuwait,0.06980700487276949,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,QAT,Qatar,0.0473495511958232,13,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,ARE,UAE,0.04842215446091302,12,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.25,chain_w,0.32812499999999994,0.234375,0.1875,0.25,MAR,Morocco,0.0416379855066753,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,IRN,Iran,0.4229456157983287,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,LBN,Lebanon,0.4174193548387096,2,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,BHR,Bahrain,0.33077949107165283,4,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,DZA,Algeria,0.3079247679114259,5,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,LBY,Libya,0.35850947355076795,3,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,IRQ,Iraq,0.29856666565137463,6,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,JOR,Jordan,0.142430507899389,8,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,EGY,Egypt,0.15012282122341547,7,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,OMN,Oman,0.10394093366900375,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,SAU,Saudi Arabia,0.07918971905293506,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,KWT,Kuwait,0.06515320454791818,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,QAT,Qatar,0.04540080949699941,14,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,ARE,UAE,0.04796684592034356,12,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
chain_w_0.30,chain_w,0.30624999999999997,0.21875,0.175,0.3,MAR,Morocco,0.04655598020741021,13,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
